0,1,2,0.17,0.4
2524,345,2,0.12,0.2
2525,345,2,0.14,0.2
2526,345,2,0.12,0.2
2527,345,2,0.12,0.2
2528,345,2,0.12,0.2
2529,345,2,0.13,0.2
2530,345,2,0.12,0.2
2531,345,2,0.11,0.2
2532,345,2,0.13,0.2
2533,345,2,0.13,0.2
2534,345,2,0.11,0.2
2535,345,2,0.12,0.2
2536,345,2,0.12,0.2
2537,345,2,0.12,0.2
2538,345,2,0.12,0.2
2539,345,2,0.13,0.2
2540,345,2,0.45,0.1
2541,345,2,0.47,0.1
2542,345,2,0.1,0.2
2543,345,2,0.12,0.2
2544,345,2,0.11,0.2
2545,345,2,0.12,0.2
2546,345,2,0.13,0.2
2547,345,2,0.11,0.2
2548,345,2,0.12,0.2
2549,345,2,0.14,0.2
2550,345,2,0.13,0.2
2551,345,2,0.13,0.2
2552,345,2,0.12,0.2
2553,345,2,0.5,0.1
2554,345,2,0.21,0.4
2555,345,2,0.31,0.1
2556,345,2,0.27,0.1
2557,345,2,0.12,0.2
2558,345,2,0.12,0.2
2559,345,2,0.14,0.2
2560,345,2,0.13,0.2
2561,345,2,0.13,0.2
2562,345,3,0.43,0.1
2563,345,2,0.5,0.1
2564,345,2,0.46,0.1
2565,345,2,0.11,0.2
2566,345,2,0.11,0.2
2567,345,2,0.12,0.2
2568,345,3,0.43,0.1
2569,345,2,0.12,0.2
2570,345,2,0.14,0.2
2571,345,2,0.34,0.1
2572,345,2,0.14,0.2
2573,345,2,0.12,0.2
2574,345,2,0.12,0.2
2575,345,2,0.11,0.2
2576,349,2,0.3,0.1
2577,349,2,0.36,0.1
2578,349,2,0.3,0.1
2579,349,2,0.3,0.1
2580,349,2,0.3,0.1
2581,349,2,0.33,0.1
2582,349,2,0.29,0.1
2583,349,1,0.28,0.1
2584,349,2,0.4,0.1
2585,349,2,0.35,0.1
2586,349,2,0.3,0.1
2587,349,2,0.33,0.1
2588,349,2,0.3,0.1
2589,349,2,0.31,0.1
2590,349,2,0.31,0.1
2591,349,2,0.31,0.1
2592,349,2,0.29,0.1
2593,349,2,0.35,0.4
2594,349,2,0.33,0.1
2595,349,2,0.38,0.1
2596,349,2,0.3,0.1
2597,349,1,0.27,0.2
2598,349,1,0.28,0.1
2599,349,2,0.33,0.1
2600,349,2,0.33,0.1
2601,349,2,0.33,0.1
2602,349,2,0.32,0.1
2603,349,2,0.38,0.4
2604,349,2,0.32,0.1
2605,349,2,0.35,0.1
2606,349,2,0.29,0.1
2607,349,2,0.29,0.1
2608,349,2,0.34,0.1
2609,349,2,0.37,0.1
2610,349,2,0.28,0.1
2611,349,2,0.36,0.1
2612,349,2,0.34,0.1
2613,349,2,0.37,0.1
2614,349,1,0.27,0.1
2615,349,2,0.32,0.1
2616,349,2,0.35,0.4
2617,349,2,0.31,0.1
2618,349,2,0.33,0.1
2619,349,2,0.31,0.1
2620,349,2,0.32,0.1
2621,349,2,0.33,0.1
2622,349,2,0.31,0.1
2623,349,2,0.36,0.1
2624,349,2,0.31,0.1
2625,349,2,0.37,0.1
2626,349,1,0.28,0.1
2627,349,1,0.28,0.1
2628,349,2,0.33,0.1
2629,349,2,0.28,0.1
2630,349,2,0.28,0.1
2631,349,2,0.33,0.1
2632,349,2,0.34,0.1
2633,349,2,0.35,0.1
2634,349,2,0.31,0.1
2635,349,2,0.31,0.1
2636,349,2,0.37,0.1
2637,349,2,0.33,0.1
2638,349,2,0.37,0.1
2639,349,1,0.27,0.1
2640,349,1,0.28,0.1
2641,349,2,0.28,0.1
2642,349,2,0.28,0.1
2643,349,2,0.31,0.1
2644,349,2,0.4,0.1
2645,349,2,0.35,0.1
2646,349,2,0.4,0.1
2647,349,2,0.28,0.1
2648,349,2,0.33,0.1
2649,349,2,0.33,0.1
2650,349,2,0.32,0.1
2651,349,2,0.36,0.1
2652,349,2,0.36,0.1
2653,349,2,0.34,0.1
2654,349,2,0.31,0.1
2655,349,2,0.38,0.1
2656,349,2,0.38,0.1
2657,349,2,0.29,0.1
2658,349,2,0.32,0.1
2659,349,2,0.36,0.1
2660,349,2,0.39,0.1
2661,349,2,0.28,0.1
2662,349,2,0.35,0.1
2663,349,2,0.31,0.1
2664,349,2,0.32,0.1
2665,349,2,0.31,0.1
2666,349,1,0.28,0.1
2667,349,2,0.38,0.1
2668,349,2,0.29,0.1
2669,349,2,0.31,0.1
2670,349,2,0.3,0.1
2671,349,1,0.27,0.1
2672,349,2,0.31,0.1
2673,349,2,0.3,0.1
2674,349,2,0.32,0.1
2675,349,1,0.27,0.1
2676,349,2,0.32,0.1
2677,349,2,0.36,0.1
2678,349,2,0.29,0.1
2679,349,2,0.29,0.1
2680,349,2,0.34,0.1
2681,349,2,0.31,0.1
2682,349,1,0.28,0.1
2683,349,2,0.36,0.1
2684,349,2,0.32,0.1
2685,349,2,0.29,0.1
2686,349,2,0.31,0.1
2687,349,2,0.3,0.1
2688,349,2,0.29,0.1
2689,349,2,0.35,0.1
2690,349,2,0.31,0.1
2691,349,2,0.29,0.1
2692,349,2,0.31,0.1
2693,349,1,0.28,0.1
2694,349,1,0.27,0.1
2695,349,2,0.32,0.1
2696,349,2,0.42,0.3
2697,349,2,0.29,0.1
2698,349,2,0.37,0.3
2699,349,2,0.33,0.1
2700,349,2,0.31,0.1
2701,349,2,0.31,0.1
2702,349,2,0.34,0.3
2703,349,2,0.32,0.1
2704,349,1,0.27,0.1
2705,349,2,0.31,0.1
2706,349,2,0.29,0.1
2707,349,2,0.32,0.1
2708,349,2,0.34,0.1
2709,349,2,0.31,0.1
2710,349,2,0.29,0.1
2711,349,2,0.34,0.1
2712,349,2,0.3,0.1
2713,349,2,0.31,0.1
2714,349,2,0.35,0.1
2715,349,2,0.31,0.1
2716,349,2,0.31,0.1
2717,349,2,0.29,0.1
2718,349,2,0.29,0.1
2719,349,2,0.33,0.1
2720,349,2,0.33,0.1
2721,349,2,0.4,0.1
2722,349,2,0.34,0.1
2723,349,2,0.34,0.1
2724,349,2,0.31,0.1
2725,349,2,0.31,0.1
2726,349,2,0.32,0.1
2727,349,2,0.41,0.1
2728,349,2,0.34,0.1
2729,349,2,0.35,0.1
2730,349,2,0.29,0.1
2731,349,2,0.33,0.1
2732,349,2,0.29,0.1
2733,349,2,0.31,0.1
2734,349,2,0.35,0.1
2735,349,1,0.25,0.1
2736,349,2,0.3,0.1
2737,349,2,0.34,0.2
2738,349,2,0.35,0.1
2739,349,2,0.22,0.2
2740,349,1,0.31,0.1
2741,349,1,0.29,0.1
2742,349,1,0.29,0.1
2743,349,1,0.28,0.1
2744,349,1,0.27,0.1
2745,349,1,0.27,0.1
2746,349,1,0.28,0.1
2747,349,1,0.28,0.1
2748,349,1,0.28,0.1
2749,349,1,0.28,0.1
2750,349,1,0.29,0.1
2751,349,1,0.27,0.1
2752,349,1,0.27,0.1
2753,349,1,0.27,0.1
2754,349,1,0.3,0.1
2755,349,1,0.27,0.1
2756,349,1,0.28,0.1
2757,349,1,0.29,0.1
2758,349,1,0.28,0.1
2759,349,1,0.29,0.1
2760,349,1,0.29,0.2
2761,349,1,0.28,0.1
2762,349,1,0.29,0.1
2763,349,1,0.28,0.1
2764,349,1,0.28,0.1
2765,349,1,0.29,0.1
2766,349,1,0.29,0.3
2767,349,1,0.33,0.1
2768,349,1,0.28,0.1
2769,349,1,0.31,0.1
2770,349,1,0.28,0.1
2771,349,1,0.28,0.1
2772,349,2,0.22,0.1
2773,349,2,0.22,0.1
2774,349,2,0.22,0.1
2775,349,2,0.24,0.1
2776,349,2,0.24,0.1
2777,349,2,0.22,0.1
2778,349,2,0.22,0.1
2779,349,2,0.22,0.1
2780,349,2,0.28,0.5
2781,349,2,0.23,0.2
2782,349,2,0.23,0.5
2783,349,2,0.23,0.1
2784,349,2,0.23,0.1
2785,349,2,0.22,0.1
2786,349,2,0.22,0.1
2787,349,2,0.24,0.1
2788,349,2,0.23,0.1
2789,349,1,0.27,0.1
2790,349,1,0.28,0.1
2791,349,1,0.29,0.1
2792,349,1,0.28,0.1
2793,349,1,0.27,0.1
2794,349,1,0.28,0.1
2795,349,1,0.27,0.1
2796,349,1,0.28,0.1
2797,349,1,0.27,0.1
2798,349,1,0.29,0.1
2799,349,1,0.3,0.1
2800,349,2,0.22,0.1
2801,349,1,0.29,0.1
2802,349,1,0.28,0.1
2803,349,2,0.23,0.1
2804,349,2,0.22,0.1
2805,349,2,0.22,0.1
2806,349,2,0.22,0.1
2807,349,2,0.23,0.1
2808,349,2,0.22,0.1
2809,349,2,0.25,0.1
2810,349,2,0.22,0.1
2811,349,2,0.22,0.1
2812,349,2,0.23,0.1
2813,349,2,0.22,0.1
2814,349,2,0.23,0.1
2815,349,2,0.22,0.1
2816,349,2,0.23,0.1
2817,349,2,0.22,0.1
2818,349,2,0.22,0.1
2819,349,2,0.24,0.1
2820,349,2,0.23,0.1
2821,349,2,0.23,0.1
2822,349,2,0.22,0.1
2823,349,2,0.22,0.1
2824,349,2,0.22,0.1
2825,349,2,0.22,0.1
2826,349,2,0.22,0.1
2827,349,2,0.22,0.2
2828,349,2,0.22,0.1
2829,349,2,0.24,0.1
2830,349,1,0.3,0.5
2831,349,1,0.28,0.1
2832,349,1,0.3,0.1
2833,349,1,0.33,0.4
2834,349,1,0.26,0.1
2835,349,1,0.27,0.1
2836,349,1,0.27,0.1
2837,349,1,0.29,0.1
2838,349,1,0.28,0.3
2839,349,1,0.28,0.1
2840,349,1,0.29,0.1
2841,349,1,0.29,0.1
2842,349,1,0.28,0.1
2843,349,1,0.31,0.1
2844,349,1,0.27,0.1
2845,349,1,0.29,0.1
2846,349,1,0.26,0.1
2847,349,1,0.26,0.1
2848,349,1,0.29,0.1
2849,349,1,0.28,0.1
2850,349,1,0.28,0.1
2851,349,1,0.28,0.1
2852,349,1,0.28,0.1
2853,349,1,0.27,0.1
2854,349,1,0.31,0.5
2855,349,1,0.28,0.1
2856,349,1,0.26,0.1
2857,349,1,0.3,0.1
2858,349,2,0.23,0.1
2859,349,1,0.27,0.1
2860,349,1,0.27,0.1
2861,349,1,0.26,0.1
2862,349,2,0.23,0.1
2863,349,2,0.22,0.2
2864,349,2,0.22,0.1
2865,349,1,0.28,0.1
2866,349,1,0.27,0.1
2867,349,1,0.28,0.1
2868,349,1,0.28,0.1
2869,349,1,0.27,0.1
2870,349,1,0.27,0.1
2871,349,1,0.28,0.1
2872,349,1,0.26,0.1
2873,349,1,0.28,0.1
2874,349,1,0.28,0.1
2875,349,1,0.26,0.1
2876,349,1,0.28,0.1
2877,349,1,0.3,0.4
2878,349,1,0.3,0.1
2879,349,1,0.29,0.1
2880,349,1,0.29,0.1
2881,349,1,0.29,0.1
2882,349,1,0.28,0.1
2883,349,1,0.28,0.1
2884,349,1,0.29,0.1
2885,349,1,0.27,0.1
2886,349,1,0.27,0.1
2887,349,2,0.22,0.1
2888,349,2,0.22,0.1
2889,349,2,0.22,0.1
2890,349,2,0.22,0.1
2891,349,1,0.29,0.1
2892,349,1,0.27,0.1
2893,349,1,0.27,0.1
2894,349,1,0.28,0.1
2895,349,2,0.22,0.1
2896,349,1,0.28,0.1
2897,349,1,0.27,0.1
2898,349,1,0.27,0.1
2899,349,1,0.28,0.1
2900,349,1,0.26,0.1
2901,349,1,0.27,0.1
2902,349,1,0.29,0.1
2903,349,1,0.3,0.1
2904,349,2,0.23,0.1
2905,349,2,0.24,0.1
2906,349,2,0.22,0.1
2907,349,2,0.23,0.1
2908,349,2,0.22,0.1
2909,349,2,0.22,0.1
2910,349,2,0.23,0.1
2911,349,2,0.22,0.1
2912,349,1,0.29,0.1
2913,349,2,0.22,0.1
2914,349,2,0.23,0.1
2915,349,2,0.23,0.1
2916,349,1,0.27,0.1
2917,349,1,0.27,0.1
2918,349,1,0.27,0.2
2919,349,1,0.33,0.1
2920,349,1,0.29,0.1
2921,349,1,0.28,0.1
2922,349,2,0.22,0.1
2923,349,2,0.22,0.1
2924,349,1,0.27,0.1
2925,349,2,0.23,0.1
2926,349,2,0.27,0.1
2927,349,2,0.24,0.1
2928,349,2,0.23,0.1
2929,349,2,0.22,0.1
2930,349,2,0.23,0.1
2931,349,2,0.22,0.1
2932,349,2,0.22,0.1
2933,349,2,0.23,0.1
2934,349,2,0.23,0.1
2935,349,2,0.23,0.1
2936,349,2,0.23,0.1
2937,349,2,0.24,0.1
2938,349,2,0.23,0.1
2939,349,2,0.23,0.1
2940,349,2,0.23,0.1
2941,349,2,0.22,0.1
2942,349,2,0.23,0.1
2943,349,2,0.22,0.1
2944,349,2,0.22,0.1
2945,349,2,0.23,0.1
2946,349,2,0.22,0.1
2947,349,2,0.22,0.1
2948,349,2,0.24,0.1
2949,349,2,0.22,0.1
2950,349,2,0.23,0.1
2951,349,2,0.23,0.1
2952,349,2,0.22,0.1
2953,349,2,0.25,0.1
2954,349,2,0.22,0.4
2955,349,2,0.23,0.1
2956,349,2,0.22,0.1
2957,349,2,0.22,0.1
2958,349,2,0.22,0.1
2959,349,2,0.22,0.2
2960,349,2,0.23,0.1
2961,349,2,0.24,0.1
2962,349,2,0.22,0.1
2963,349,2,0.22,0.1
2964,349,2,0.22,0.1
2965,349,2,0.22,0.2
2966,349,2,0.22,0.1
2967,349,2,0.24,0.1
2968,349,2,0.23,0.1
2969,349,2,0.23,0.1
2970,349,2,0.24,0.1
2971,349,2,0.22,0.1
2972,349,2,0.22,0.1
2973,349,2,0.23,0.1
2974,349,2,0.22,0.1
2975,349,2,0.24,0.1
2976,349,2,0.22,0.1
2977,349,2,0.24,0.1
2978,349,2,0.22,0.1
2979,349,2,0.24,0.1
2980,349,2,0.24,0.1
2981,349,2,0.22,0.1
2982,350,1,0.29,0.1
2983,350,1,0.29,0.1
2984,350,1,0.42,0.1
2985,350,1,0.42,0.1
2986,350,1,0.3,0.1
2987,350,2,0.31,0.1
2988,350,2,0.35,0.1
2989,350,1,0.27,0.1
2990,360,1,0.48,0.1
2991,360,1,0.28,0.2
2992,360,1,0.47,0.1
2993,360,1,0.47,0.1
2994,362,1,0.32,0.1
2995,362,1,0.37,0.1
2996,362,1,0.37,0.1
2997,362,1,0.38,0.1
2998,362,1,0.25,0.1
2999,362,1,0.36,0.1
3000,362,1,0.44,0.1
3001,362,1,0.36,0.1
3002,362,1,0.42,0.1
3003,362,1,0.44,0.2
3004,362,1,0.33,0.1
3005,362,1,0.34,0.1
3006,362,1,0.38,0.1
3007,362,1,0.4,0.1
3008,362,1,0.29,0.1
3009,362,1,0.38,0.1
3010,362,1,0.42,0.1
3011,362,1,0.31,0.1
3012,362,1,0.37,0.1
3013,362,1,0.39,0.1
3014,362,1,0.4,0.1
3015,362,1,0.38,0.1
3016,362,1,0.38,0.1
3017,362,1,0.38,0.1
3018,362,1,0.34,0.1
3019,362,1,0.38,0.1
3020,362,1,0.35,0.1
3021,362,1,0.39,0.1
3022,362,1,0.39,0.1
3023,362,1,0.39,0.1
3024,362,1,0.39,0.1
3025,362,1,0.36,0.1
3026,362,1,0.35,0.1
3027,362,1,0.38,0.1
3028,362,1,0.4,0.2
3029,362,1,0.35,0.1
3030,362,1,0.47,0.2
3031,362,1,0.43,0.2
3032,362,1,0.13,0.1
3033,362,1,0.46,0.1
3034,362,1,0.14,0.1
3035,362,1,0.31,0.1
3036,362,1,0.37,0.2
3037,362,1,0.35,0.1
3038,362,1,0.4,0.1
3039,362,1,0.39,0.1
3040,362,1,0.38,0.1
3041,386,3,0.25,0.1
3042,386,4,0.28,0.1
3043,386,4,0.28,0.1
3044,386,4,0.3,0.5
3045,386,4,0.29,0.1
3046,386,3,0.29,0.1
3047,386,4,0.27,0.3
3048,386,3,0.28,0.1
3049,386,4,0.26,0.1
3050,386,4,0.28,0.1
3051,386,3,0.27,0.1
3052,386,4,0.3,0.1
3053,386,4,0.28,0.1
3054,386,4,0.29,0.5
3055,386,4,0.28,0.1
3056,386,4,0.26,0.1
3057,386,4,0.27,0.1
3058,386,3,0.28,0.1
3059,386,3,0.29,0.1
3060,386,4,0.29,0.1
3061,386,4,0.28,0.1
3062,386,4,0.29,0.2
3063,386,4,0.28,0.1
3064,386,3,0.26,0.1
3065,386,3,0.28,0.3
3066,386,4,0.24,0.1
3067,386,4,0.3,0.1
3068,386,4,0.29,0.1
3069,386,3,0.26,0.1
3070,386,4,0.32,0.1
3071,386,4,0.28,0.1
3072,386,4,0.3,0.2
3073,386,4,0.26,0.2
3074,386,4,0.26,0.1
3075,386,4,0.27,0.1
3076,386,3,0.3,0.1
3077,386,3,0.27,0.1
3078,386,4,0.28,0.1
3079,386,4,0.33,0.5
3080,386,4,0.27,0.1
3081,386,4,0.28,0.1
3082,386,4,0.32,0.3
3083,386,3,0.28,0.1
3084,386,4,0.29,0.3
3085,386,4,0.29,0.1
3086,386,4,0.27,0.1
3087,386,4,0.28,0.1
3088,386,4,0.32,0.5
3089,386,3,0.28,0.2
3090,386,4,0.3,0.1
3091,386,3,0.29,0.2
3092,386,4,0.26,0.1
3093,386,4,0.29,0.1
3094,386,4,0.31,0.2
3095,386,3,0.27,0.1
3096,386,4,0.31,0.1
3097,386,4,0.28,0.1
3098,386,4,0.3,0.2
3099,386,4,0.3,0.1
3100,386,4,0.29,0.1
3101,386,4,0.3,0.1
3102,386,4,0.29,0.2
3103,386,4,0.27,0.1
3104,386,3,0.29,0.2
3105,386,4,0.28,0.2
3106,386,4,0.31,0.3
3107,386,4,0.27,0.1
3108,386,4,0.27,0.1
3109,386,4,0.29,0.1
3110,386,3,0.29,0.1
3111,386,4,0.3,0.1
3112,386,4,0.27,0.1
3113,386,3,0.26,0.1
3114,386,4,0.27,0.1
3115,386,4,0.25,0.1
3116,386,4,0.31,0.1
3117,386,4,0.26,0.2
3118,386,4,0.28,0.1
3119,386,4,0.26,0.1
3120,386,4,0.28,0.1
3121,386,3,0.3,0.1
3122,386,4,0.28,0.2
3123,386,3,0.28,0.1
3124,386,4,0.3,0.1
3125,386,3,0.26,0.1
3126,386,4,0.28,0.1
3127,386,4,0.28,0.1
3128,386,4,0.26,0.1
3129,386,3,0.25,0.1
3130,386,4,0.31,0.2
3131,386,4,0.28,0.1
3132,386,3,0.29,0.1
3133,386,4,0.27,0.2
3134,386,4,0.32,0.3
3135,386,4,0.31,0.3
3136,386,4,0.26,0.2
3137,386,4,0.25,0.1
3138,386,3,0.28,0.1
3139,386,3,0.28,0.1
3140,386,4,0.27,0.1
3141,386,4,0.27,0.1
3142,386,4,0.27,0.1
3143,386,4,0.3,0.2
3144,386,4,0.28,0.1
3145,386,4,0.28,0.1
3146,386,4,0.27,0.2
3147,386,4,0.3,0.1
3148,386,4,0.29,0.4
3149,386,4,0.29,0.1
3150,386,4,0.28,0.1
3151,386,4,0.29,0.1
3152,386,4,0.33,0.5
3153,386,3,0.28,0.2
3154,386,4,0.29,0.1
3155,386,4,0.32,0.3
3156,386,4,0.26,0.1
3157,386,4,0.26,0.1
3158,386,4,0.28,0.2
3159,386,3,0.29,0.1
3160,386,4,0.29,0.3
3161,386,3,0.28,0.1
3162,386,3,0.29,0.1
3163,386,4,0.25,0.1
3164,386,4,0.28,0.1
3165,386,3,0.28,0.1
3166,386,4,0.3,0.2
3167,386,4,0.26,0.1
3168,386,4,0.25,0.2
3169,386,4,0.27,0.1
3170,386,4,0.27,0.1
3171,386,4,0.29,0.1
3172,386,3,0.3,0.1
3173,386,3,0.28,0.1
3174,386,4,0.28,0.1
3175,386,4,0.3,0.2
3176,386,4,0.27,0.1
3177,386,4,0.28,0.1
3178,386,3,0.27,0.1
3179,386,4,0.27,0.1
3180,386,3,0.29,0.1
3181,386,3,0.29,0.1
3182,386,4,0.3,0.1
3183,386,4,0.27,0.2
3184,386,4,0.27,0.2
3185,386,4,0.26,0.1
3186,386,4,0.3,0.1
3187,386,4,0.29,0.1
3188,386,4,0.26,0.2
3189,386,3,0.27,0.1
3190,386,4,0.3,0.1
3191,386,4,0.33,0.2
3192,386,3,0.28,0.1
3193,386,4,0.27,0.1
3194,386,4,0.28,0.1
3195,386,4,0.3,0.1
3196,386,4,0.25,0.2
3197,386,4,0.31,0.1
3198,386,4,0.26,0.1
3199,386,4,0.3,0.1
3200,386,3,0.28,0.1
3201,386,4,0.28,0.1
3202,386,3,0.27,0.1
3203,386,4,0.27,0.1
3204,386,4,0.25,0.1
3205,386,3,0.26,0.1
3206,386,4,0.27,0.1
3207,386,4,0.27,0.1
3208,386,4,0.28,0.1
3209,386,4,0.29,0.1
3210,386,3,0.27,0.1
3211,386,3,0.27,0.3
3212,386,4,0.26,0.1
3213,386,4,0.27,0.1
3214,386,3,0.27,0.1
3215,386,4,0.27,0.2
3216,386,4,0.27,0.2
3217,386,4,0.28,0.1
3218,386,4,0.32,0.5
3219,386,4,0.31,0.2
3220,386,4,0.29,0.1
3221,386,4,0.31,0.1
3222,386,4,0.28,0.1
3223,386,3,0.29,0.3
3224,386,3,0.29,0.1
3225,386,3,0.27,0.1
3226,386,4,0.25,0.1
3227,386,4,0.28,0.2
3228,386,3,0.26,0.2
3229,386,4,0.28,0.1
3230,386,4,0.29,0.1
3231,386,4,0.28,0.1
3232,386,3,0.29,0.1
3233,386,4,0.29,0.1
3234,386,4,0.27,0.1
3235,386,4,0.3,0.1
3236,386,4,0.31,0.2
3237,386,4,0.28,0.1
3238,386,4,0.29,0.1
3239,386,4,0.27,0.1
3240,386,4,0.29,0.2
3241,386,4,0.26,0.2
3242,386,3,0.28,0.1
3243,386,4,0.28,0.1
3244,386,4,0.28,0.1
3245,386,4,0.28,0.1
3246,386,4,0.27,0.1
3247,386,4,0.26,0.1
3248,386,3,0.29,0.2
3249,386,4,0.29,0.2
3250,386,4,0.26,0.1
3251,386,4,0.26,0.1
3252,386,4,0.29,0.1
3253,386,4,0.28,0.2
3254,386,4,0.3,0.2
3255,386,4,0.26,0.3
3256,386,4,0.26,0.1
3257,386,3,0.29,0.1
3258,386,3,0.29,0.1
3259,386,3,0.29,0.1
3260,386,4,0.31,0.5
3261,386,3,0.27,0.1
3262,386,4,0.32,0.4
3263,386,3,0.27,0.2
3264,386,4,0.26,0.1
3265,386,4,0.27,0.1
3266,386,4,0.31,0.1
3267,386,4,0.27,0.1
3268,386,4,0.31,0.4
3269,386,3,0.3,0.2
3270,386,4,0.26,0.1
3271,386,4,0.27,0.1
3272,386,3,0.29,0.2
3273,386,4,0.27,0.1
3274,386,4,0.28,0.5
3275,386,4,0.25,0.4
3276,386,4,0.32,0.4
3277,386,4,0.26,0.1
3278,386,4,0.27,0.1
3279,386,4,0.29,0.1
3280,386,4,0.28,0.1
3281,386,4,0.3,0.1
3282,386,4,0.27,0.1
3283,386,4,0.24,0.1
3284,386,3,0.29,0.1
3285,386,4,0.31,0.1
3286,386,3,0.3,0.1
3287,386,4,0.28,0.1
3288,386,4,0.27,0.1
3289,386,4,0.31,0.1
3290,386,3,0.29,0.1
3291,386,4,0.3,0.1
3292,386,4,0.29,0.2
3293,386,3,0.27,0.2
3294,386,4,0.27,0.1
3295,386,4,0.26,0.2
3296,386,3,0.25,0.1
3297,386,3,0.3,0.1
3298,386,3,0.27,0.2
3299,386,4,0.28,0.1
3300,386,3,0.3,0.1
3301,386,4,0.28,0.1
3302,386,3,0.26,0.1
3303,386,3,0.28,0.1
3304,386,3,0.27,0.1
3305,386,3,0.29,0.1
3306,386,4,0.27,0.1
3307,386,4,0.27,0.2
3308,386,3,0.25,0.3
3309,386,4,0.26,0.4
3310,386,3,0.27,0.1
3311,386,4,0.28,0.1
3312,386,4,0.27,0.2
3313,386,4,0.3,0.1
3314,386,4,0.29,0.1
3315,386,4,0.32,0.4
3316,386,3,0.3,0.1
3317,386,4,0.3,0.1
3318,386,4,0.28,0.1
3319,386,4,0.27,0.1
3320,386,4,0.27,0.2
3321,386,4,0.25,0.1
3322,386,4,0.3,0.1
3323,386,4,0.29,0.2
3324,386,4,0.28,0.1
3325,386,4,0.29,0.1
3326,386,4,0.32,0.2
3327,386,4,0.28,0.1
3328,386,3,0.27,0.3
3329,386,4,0.28,0.3
3330,386,4,0.29,0.1
3331,386,4,0.3,0.1
3332,386,4,0.27,0.2
3333,386,4,0.26,0.1
3334,386,4,0.28,0.1
3335,386,4,0.28,0.1
3336,386,4,0.29,0.4
3337,386,3,0.25,0.1
3338,386,3,0.28,0.1
3339,386,3,0.28,0.1
3340,386,3,0.29,0.1
3341,386,4,0.28,0.1
3342,386,4,0.26,0.5
3343,386,4,0.29,0.2
3344,386,4,0.26,0.1
3345,386,3,0.26,0.1
3346,386,4,0.31,0.2
3347,386,4,0.28,0.1
3348,386,3,0.26,0.1
3349,386,4,0.26,0.1
3350,386,4,0.31,0.2
3351,386,4,0.25,0.1
3352,386,4,0.3,0.1
3353,386,3,0.29,0.2
3354,386,4,0.3,0.1
3355,386,3,0.28,0.1
3356,386,4,0.3,0.1
3357,386,3,0.29,0.1
3358,386,4,0.27,0.1
3359,386,4,0.26,0.1
3360,386,4,0.27,0.1
3361,386,4,0.27,0.1
3362,386,4,0.28,0.2
3363,386,4,0.29,0.1
3364,386,4,0.28,0.1
3365,386,4,0.29,0.2
3366,386,3,0.29,0.1
3367,386,4,0.29,0.3
3368,386,4,0.27,0.2
3369,386,4,0.28,0.1
3370,386,4,0.3,0.1
3371,386,3,0.26,0.2
3372,386,4,0.31,0.1
3373,386,3,0.29,0.1
3374,386,4,0.29,0.4
3375,386,4,0.25,0.4
3376,386,4,0.3,0.1
3377,386,4,0.28,0.4
3378,386,3,0.28,0.1
3379,386,3,0.25,0.1
3380,386,4,0.28,0.1
3381,386,4,0.32,0.2
3382,386,3,0.27,0.2
3383,386,4,0.27,0.2
3384,386,3,0.28,0.2
3385,386,3,0.29,0.1
3386,386,3,0.29,0.1
3387,386,4,0.27,0.1
3388,386,3,0.26,0.1
3389,386,4,0.28,0.1
3390,386,4,0.29,0.1
3391,386,4,0.27,0.1
3392,386,4,0.28,0.2
3393,386,4,0.28,0.1
3394,386,3,0.29,0.3
3395,386,4,0.3,0.1
3396,386,4,0.27,0.2
3397,386,4,0.29,0.1
3398,386,4,0.31,0.1
3399,386,4,0.3,0.1
3400,386,4,0.28,0.1
3401,386,3,0.27,0.1
3402,386,3,0.26,0.2
3403,386,4,0.3,0.1
3404,386,4,0.27,0.1
3405,386,3,0.26,0.1
3406,386,4,0.27,0.3
3407,386,4,0.27,0.1
3408,386,4,0.27,0.3
3409,386,4,0.3,0.2
3410,386,3,0.28,0.1
3411,386,3,0.29,0.1
3412,386,4,0.31,0.2
3413,386,4,0.28,0.1
3414,386,4,0.27,0.1
3415,386,4,0.27,0.1
3416,386,4,0.27,0.1
3417,386,1,0.49,0.1
3418,386,1,0.49,0.1
3419,386,1,0.46,0.1
3420,386,1,0.49,0.1
3421,386,3,0.28,0.1
3422,386,4,0.26,0.2
3423,386,3,0.27,0.4
3424,386,4,0.28,0.1
3425,386,4,0.26,0.1
3426,386,3,0.3,0.1
3427,386,4,0.28,0.4
3428,386,3,0.28,0.1
3429,386,4,0.29,0.1
3430,386,4,0.26,0.3
3431,386,4,0.27,0.1
3432,386,3,0.3,0.1
3433,386,4,0.28,0.2
3434,386,4,0.31,0.2
3435,386,4,0.29,0.2
3436,386,3,0.26,0.1
3437,386,4,0.31,0.1
3438,386,4,0.28,0.1
3439,386,4,0.27,0.2
3440,386,4,0.28,0.1
3441,386,4,0.31,0.1
3442,386,4,0.26,0.1
3443,386,4,0.32,0.3
3444,386,3,0.26,0.1
3445,386,4,0.31,0.2
3446,386,3,0.28,0.1
3447,386,4,0.27,0.1
3448,386,4,0.29,0.1
3449,386,4,0.28,0.1
3450,386,4,0.25,0.1
3451,386,4,0.28,0.2
3452,386,4,0.27,0.1
3453,386,3,0.28,0.1
3454,386,3,0.27,0.1
3455,386,3,0.27,0.2
